"ID","Trabajador","Sexo","Delegacion...Municipio","Empresa"
"1","BT0002","Hombre","NAULCALPANDEJUAREZ","Bursatec"
"2","BT0009","Hombre","MAGDALENACONTRERAS","Bursatec"
"3","BT0014","Hombre","CUAUHTEMOC","Bursatec"
"4","BT0016","Hombre","GUSTAVOA.MADERO","Bursatec"
"5","BT0019","Mujer","ALVAROOBREGON","Bursatec"
"6","BT0020","Hombre","CORREGIDORA","Bursatec"
"7","BT0022","Hombre","ATIZAPANDEZARAGOZA","Bursatec"
"8","BT0027","Mujer","NAUCALPAN","Bursatec"
"9","BT0041","Hombre","EDO.DEMEXICO","Bursatec"
"10","BT0043","Hombre","MEXICO","Bursatec"
"11","BT0051","Hombre","VENUSTIANOCARRANZA","Bursatec"
"12","BT0055","Hombre","ATIZAPANDEZARAGOZA","Bursatec"
"13","BT0059","Mujer","AZCAPOTZALCO","Bursatec"
"14","BT0060","Hombre","XOCHIMILCO","Bursatec"
"15","BT0070","Hombre","NULL","Bursatec"
"16","BT0089","Hombre","TLALNEPANTLA","Bursatec"
"17","BT0093","Mujer","TLALNEPANTLA","Bursatec"
"18","BT0099","Hombre","CHALCO","Bursatec"
"19","BT0101","Hombre","IZTACALCO","Bursatec"
"20","BT0105","Hombre","CUAUHTEMOC","Bursatec"
"21","BT0106","Hombre","NEZAHUALCOYOTL","Bursatec"
"22","BT0119","Hombre","TULTITLAN","Bursatec"
"23","BT0136","Hombre","PACHUCA","Bursatec"
"24","BT0139","Hombre","PACHUCA","Bursatec"
"25","BT0140","Hombre","VILLASDELALAMO","Bursatec"
"26","BT0141","Hombre","NAUCALPAN","Bursatec"
"27","BT0144","Hombre","ECATEPEC","Bursatec"
"28","BT0152","Mujer","PACHUCA","Bursatec"
"29","BT0173","Mujer","ACAYUCA,ZAPOTLANDEJUAREZ","Bursatec"
"30","BT0182","Mujer","PACHUCA,HGO.","Bursatec"
"31","BT0184","Hombre","PACHUCA,HGO.","Bursatec"
"32","BT0194","Hombre","PACHUCA","Bursatec"
"33","BT0197","Hombre","AZCAPOTZALCO","Bursatec"
"34","BT0200","Hombre","TLAHUAC","Bursatec"
"35","BT0201","Mujer","MIGUELHIDALGO","Bursatec"
"36","BT0203","Hombre","NAUCALPAN","Bursatec"
"37","BT0216","Hombre","ATOTONILCOELGRANDE","Bursatec"
"38","BT0217","Hombre","MIXQUIAHUALADEJUAREZ","Bursatec"
"39","BT0222","Hombre","MINERALDELAREFORMA","Bursatec"
"40","BT0231","Hombre","BENITOJUAREZ","Bursatec"
"41","BT0237","Hombre","PACHUCA","Bursatec"
"42","BT0247","Mujer","PACHUCADESOTO","Bursatec"
"43","BT0249","Mujer","MINERALDELAREFORMA","Bursatec"
"44","BT0250","Hombre","SANAGUSTIN","Bursatec"
"45","BT0261","Mujer","ACTOPAN","Bursatec"
"46","BT0266","Mujer","PACHUCADESOTO","Bursatec"
"47","BT0279","Hombre","IXMIQUILPAN","Bursatec"
"48","BT0283","Hombre","PACHUCA","Bursatec"
"49","BT0285","Mujer","MINERALDELAREFORMA","Bursatec"
"50","BT0301","Hombre","PACHUCA","Bursatec"
"51","BT0310","Mujer","GUSTAVOAMADERO","Bursatec"
"52","BT0314","Hombre","ALVAROOBREGON","Bursatec"
"53","BT0320","Mujer","PACHUCA","Bursatec"
"54","BT0321","Mujer","IXMIQUILPAN","Bursatec"
"55","BT0322","Mujer","CHILCUAUTLA","Bursatec"
"56","BT0323","Mujer","PACHUCA","Bursatec"
"57","BT0324","Hombre","PACHUCA","Bursatec"
"58","BT0325","Hombre","PACHUCA","Bursatec"
"59","BT0327","Hombre","PACHUCA","Bursatec"
"60","BT0329","Mujer","GUSTAVOAMEDERO","Bursatec"
"61","BT0333","Hombre","PACHUCA","Bursatec"
"62","BT0338","Hombre","ALVAROOBREGON","Bursatec"
"63","BT0339","Mujer","ATIZAPANDEZARAGOZA","Bursatec"
"64","BT0340","Hombre","IZTAPALAPA","Bursatec"
"65","BT0342","Hombre","AZCAPOTZALCO","Bursatec"
"66","BT0343","Hombre","ALVAROOBREGON","Bursatec"
"67","BT0344","Mujer","NEZAHUALCOYOTL","Bursatec"
"68","BT0345","Hombre","MIGUELHIDALGO","Bursatec"
"69","BT0353","Mujer","SANAGUSTIN","Bursatec"
"70","BT0356","Hombre","FRACC.LACRUZPACHUCA","Bursatec"
"71","BT0358","Hombre","PACHUCA","Bursatec"
"72","BT0359","Mujer","GUSTAVOAMADERO","Bursatec"
"73","BT0366","Hombre","IZTAPALAPA","Bursatec"
"74","BT0367","Mujer","PACHUCA","Bursatec"
"75","BT0368","Hombre","TLANEPANTLA","Bursatec"
"76","BT0371","Hombre","CUAJIMALPA","Bursatec"
"77","BT0373","Mujer","PACHUCA","Bursatec"
"78","BT0377","Hombre","ALVAROOBREGON","Bursatec"
"79","BT0380","Hombre","PACHUCA","Bursatec"
"80","BT0382","Hombre","IXTAPALUCA","Bursatec"
"81","BT0384","Hombre","BENITOJUAREZ","Bursatec"
"82","BT0385","Hombre","GUSTAVOAMADERO","Bursatec"
"83","BT0388","Hombre","ALVAROOBREGON","Bursatec"
"84","BT0392","Hombre","GUSTAVOAMADERO","Bursatec"
"85","BT0394","Hombre","NULL","Bursatec"
"86","BT0396","Mujer","ECATEPECDEMORELOS","Bursatec"
"87","BT0400","Hombre","NEZAHUALCOYOTL","Bursatec"
"88","BT0402","Hombre","SANMATEOATENCO","Bursatec"
"89","BT0404","Mujer","GUSTAVOAMADERO","Bursatec"
"90","BT0411","Hombre","TLALNEPANTLA","Bursatec"
"91","BT0415","Hombre","IZTAPALAPA","Bursatec"
"92","BT0416","Hombre","IZTACALCO","Bursatec"
"93","BT0420","Hombre","NICOLASROMERO","Bursatec"
"94","BT0421","Mujer","PACHUCA","Bursatec"
"95","BT0422","Hombre","ZEMPOALA","Bursatec"
"96","BT0424","Hombre","ALVAROOBREGON","Bursatec"
"97","BT0425","Mujer","CUAUTITLANIZCALLI","Bursatec"
"98","BT0429","Hombre","IZTAPALAPA","Bursatec"
"99","BT0430","Hombre","TLALPAN","Bursatec"
"100","BT0432","Hombre","CUAUHTEMOC","Bursatec"
"101","BT0433","Hombre","CUAUHTEMOC","Bursatec"
"102","BT0436","Hombre","NAUCALPAN","Bursatec"
"103","BT0437","Hombre","CUAUHTEMOC","Bursatec"
"104","BT0438","Mujer","PACHUCA","Bursatec"
"105","BT0440","Hombre","GUSTAVOAMADERO","Bursatec"
"106","BT0441","Mujer","ACTOPAN","Bursatec"
"107","BT0442","Mujer","CUAUHTEMOC","Bursatec"
"108","BT0443","Mujer","CDNEZAHUALCOYOTL","Bursatec"
"109","BT0444","Hombre","CUAUHTEMOC","Bursatec"
"110","BT0446","Mujer","NAUCALPANDEJUAREZ","Bursatec"
"111","BT0448","Hombre","NAUCALPAN","Bursatec"
"112","BT0449","Hombre","TLALPAN","Bursatec"
"113","BT0451","Hombre","ATIZAPANZARAGOZA","Bursatec"
"114","BT0453","Mujer","MIXQUIAHUALA","Bursatec"
"115","BT0455","Mujer","GUSTAVOAMADERO","Bursatec"
"116","BT0458","Hombre","GUSTAVOAMADERO","Bursatec"
"117","BT0459","Hombre","TECAMAC","Bursatec"
"118","BT0462","Hombre","ECATEPECDEMORELOS","Bursatec"
"119","BT0463","Hombre","NEZAHUALCOYOTL","Bursatec"
"120","BT0464","Hombre","CUAHUTEMOC","Bursatec"
"121","BT0466","Mujer","MINERALDELAREFORMA","Bursatec"
"122","BT0468","Mujer","IZTAPALAPA","Bursatec"
"123","BT0478","Hombre","AZCAPOTZALCO","Bursatec"
"124","BT0482","Hombre","COYOACAN","Bursatec"
"125","BT0483","Mujer","CUAUHTEMOC","Bursatec"
"126","BT0487","Hombre","GUSTAVOAMADERO","Bursatec"
"127","BT0488","Hombre","TLALNEPANTLA","Bursatec"
"128","BT0490","Hombre","ECATEPEC","Bursatec"
"129","BT0491","Hombre","BENITOJUAREZ","Bursatec"
"130","BT0492","Hombre","NAUCALPAN","Bursatec"
"131","BT0493","Hombre","AZCAPOTZALCO","Bursatec"
"132","BT0496","Mujer","IZTACALCO","Bursatec"
"133","BT0498","Hombre","TLAHUAC","Bursatec"
"134","BT0501","Hombre","COYOACAN","Bursatec"
"135","BT0502","Mujer","SANMATEOCHIPILTEPEC","Bursatec"
"136","BT0504","Hombre","IZTAPALAPA","Bursatec"
"137","BT0505","Mujer","PACHUCA","Bursatec"
"138","BT0507","Hombre","ECATEPECDEMORELOS","Bursatec"
"139","BT0512","Hombre","ECATEPEC","Bursatec"
"140","BT0513","Hombre","IZTAPALAPA","Bursatec"
"141","BT0514","Hombre","TULTITLAN","Bursatec"
"142","BT0516","Hombre","IZTAPALAPA","Bursatec"
"143","BT0518","Hombre","VENUSTIANOCARRANZA","Bursatec"
"144","BT0519","Hombre","ALVAROOBREGON","Bursatec"
"145","BT0521","Hombre","ALVAROOBREGON","Bursatec"
"146","BT0522","Hombre","PACHUCADESOTO","Bursatec"
"147","BT0523","Mujer","SANAGUSTINTLAXIACA","Bursatec"
"148","BT0524","Hombre","PACHUCA","Bursatec"
"149","BT0525","Hombre","MINERALDELAREFORMA","Bursatec"
"150","BT0527","Mujer","NEZAHUALCOYOTL","Bursatec"
"151","BT0528","Hombre","NEZAHUALCOYOTL","Bursatec"
"152","BT0529","Mujer","PACHUCA","Bursatec"
"153","BT0530","Mujer","MIGUELHIDALGO","Bursatec"
"154","BT0532","Hombre","ECATEPECDEMORELOS","Bursatec"
"155","BT0535","Mujer","BENITOJUAREZ","Bursatec"
"156","BT0536","Mujer","PACHUCA","Bursatec"
"157","BT0537","Mujer","IXMIQUILPAN","Bursatec"
"158","BT0538","Mujer","TEPEAPULCO","Bursatec"
"159","BT0539","Hombre","COYOACAN","Bursatec"
"160","BT0540","Hombre","CUAJIMALPA","Bursatec"
"161","BT0541","Hombre","ALVAROOBREGON","Bursatec"
"162","BT0542","Hombre","CUAUTLA","Bursatec"
"163","BT0543","Hombre","BENITOJUAREZ","Bursatec"
"164","BT0544","Hombre","CUAUTITLANIZCALLI","Bursatec"
"165","BT0546","Hombre","TLALNEPANTLA","Bursatec"
"166","BT0547","Hombre","GUSTAVOA.MADERO","Bursatec"
"167","BT0550","Mujer","PACHUCA","Bursatec"
"168","BT0552","Hombre","ECATEPEC","Bursatec"
"169","BT0553","Hombre","MIGUELHIDALGO","Bursatec"
"170","BT0554","Mujer","IZTAPALAPA","Bursatec"
"171","BT0556","Hombre","MAGDALENACONTRERAS","Bursatec"
"172","BT0557","Hombre","MIGUELHIDALGO","Bursatec"
"173","BT0558","Mujer","ECATEPEC","Bursatec"
"174","BT0559","Hombre","IXTAPALUCA","Bursatec"
"175","BT0560","Hombre","COYOACAN","Bursatec"
"176","BT0561","Hombre","CUAUHTEMOC","Bursatec"
"177","BT0562","Hombre","MAGDALENACONTRERAS","Bursatec"
"178","BT0563","Hombre","GUSTAVOA.MADERO","Bursatec"
"179","BT0564","Hombre","MIGUELHIDALGO","Bursatec"
"180","BT0566","Mujer","CUAUHTEMOC","Bursatec"
"181","BT0567","Hombre","D.F.","Bursatec"
"182","BT0568","Hombre","ATZCAPOZALCO","Bursatec"
"183","BT0569","Hombre","GUSTAVOA.MADERO","Bursatec"
"184","BT0570","Hombre","LOSREYESLAPAZ","Bursatec"
"185","BT0571","Mujer","NEZAHUALCOYOTL","Bursatec"
"186","BT0572","Mujer","CUAUTITLANIZCALLI","Bursatec"
"187","BT0573","Hombre","GUSTAVOAMADERO","Bursatec"
"188","BT0574","Mujer","ECATEPEC","Bursatec"
"189","BT0575","Hombre","GUSTAVOAMADERO","Bursatec"
"190","BT0576","Mujer","GUSTAVOAMADERO","Bursatec"
"191","BT0577","Hombre","GUSTAVOAMADERO","Bursatec"
"192","BT0578","Hombre","CUAUTITLANIZCALLI","Bursatec"
"193","BT0579","Hombre","ECATEPEC","Bursatec"
"194","BT0580","Hombre","ECATEPEC","Bursatec"
"195","BT0582","Hombre","COYOACAN","Bursatec"
"196","BT0584","Hombre","CUAJIMALPA","Bursatec"
"197","BT0585","Hombre","IZTAPALAPA","Bursatec"
"198","BT0586","Hombre","MAGDALENACONTRERAS","Bursatec"
"199","BT0587","Mujer","CUAUTITLAN","Bursatec"
"200","BT0588","Hombre","COYOACAN","Bursatec"
"201","BT0590","Hombre","TIZAYUCA","Bursatec"
"202","BT0591","Hombre","BENITOJUAREZ","Bursatec"
"203","BT0592","Hombre","AZCAPOTZALCO","Bursatec"
"204","BT0593","Mujer","NEZAHUALCOYOTL","Bursatec"
"205","CM0002","Hombre","TLALPAN","CMMV"
"206","CM0005","Mujer","IZTACALCO","CMMV"
"207","CM0006","Hombre","ECATEPECDEMORELOS","CMMV"
"208","CM0007","Mujer","","CMMV"
"209","CM0008","Hombre","TLATELOLCO","CMMV"
"210","CM0009","Hombre","IZTACALCO","CMMV"
"211","CM0010","Hombre","ECATEPEC","CMMV"
"212","CM0011","Hombre","NAUCALPAN","CMMV"
"213","CM0012","Mujer","UNIDADLOMAHERMOSA","CMMV"
"214","CM0013","Hombre","ECATEPECDEMORELOS","CMMV"
"215","CM0014","Hombre","BENITOJUAREZ","CMMV"
"216","CM0015","Mujer","ALVAROOBREGON","CMMV"
"217","CM0017","Hombre","MAGDALENACONTRERAS","CMMV"
"218","CM0019","Mujer","AZCAPOTZALCO","CMMV"
"219","CM0020","Mujer","CUAUHTEMOC","CMMV"
"220","CM0021","Mujer","CUAUHTEMOC","CMMV"
"221","CM0022","Mujer","NEZAHUALCOYOTL","CMMV"
"222","CM0023","Mujer","CUAUHTEMOC","CMMV"
"223","CM0024","Mujer","AZCAPOTZALCO","CMMV"
"224","CM0025","Hombre","TLAHUAC","CMMV"
"225","CM0026","Hombre","COYOACAN","CMMV"
"226","CM0027","Hombre","TULTEPEC","CMMV"
"227","CM0028","Hombre","ALVAROOBREGON","CMMV"
"228","CM0031","Hombre","CUAUHTEMOC","CMMV"
"229","CM0032","Hombre","GUSTAVOA.MADERO","CMMV"
"230","CM0035","Mujer","NAUCALPANDEJUAREZ","CMMV"
"231","CM0038","Hombre","GUSTAVOA.MADERO","CMMV"
"232","CM0039","Hombre","GUSTAVOA.MADERO","CMMV"
"233","CM0042","Hombre","MIGUELHIDALGO","CMMV"
"234","CM0043","Hombre","BENITOJUAREZ","CMMV"
"235","CM0045","Hombre","ECATEPECEDO.DEM","CMMV"
"236","CM0047","Hombre","CUAHUTEMOC","CMMV"
"237","CM0051","Mujer","ECATEPEC","CMMV"
"238","CM0055","Mujer","CD.NEZAHUALCOYOTL","CMMV"
"239","CM0056","Mujer","AZCAPOTZALCO","CMMV"
"240","CM0057","Hombre","TLALPAN","CMMV"
"241","CM0061","Hombre","CUAUTITLAN","CMMV"
"242","CM0071","Hombre","AZCAPOTZALCO","CMMV"
"243","CM0075","Hombre","GUSTAVOA.MADERO","CMMV"
"244","CM0076","Hombre","AZCAPOTZALCO","CMMV"
"245","CM0077","Hombre","ECATEPEC","CMMV"
"246","CM0082","Hombre","NULL","CMMV"
"247","CM0083","Hombre","NAUCALPAN","CMMV"
"248","CM0086","Mujer","BENITOJUAREZ","CMMV"
"249","CM0087","Mujer","MIGUELHIDALGO","CMMV"
"250","CM0091","Hombre","MIGUELHIDALGO","CMMV"
"251","CM0092","Hombre","ATIZAPAN","CMMV"
"252","CM0099","Hombre","AZCAPOTZALCO","CMMV"
"253","CM0100","Hombre","CUAUHTEMOC","CMMV"
"254","CM0105","Mujer","TLALPAN","CMMV"
"255","CM0107","Mujer","CUAUHTEMOC","CMMV"
"256","CM0110","Hombre","BENITOJUAREZ","CMMV"
"257","CM0111","Hombre","COYOACAN","CMMV"
"258","CM0112","Hombre","GUSTAVOA.MADERO","CMMV"
"259","CM0116","Hombre","NAUCALPAN","CMMV"
"260","CM0120","Mujer","VENUSTIANOCARRANZA","CMMV"
"261","CM0123","Hombre","ALVAROOBREGON","CMMV"
"262","CM0126","Mujer","COYOACAN","CMMV"
"263","CM0133","Mujer","TLALPAN","CMMV"
"264","CM0142","Hombre","BENITOJUAREZ","CMMV"
"265","CM0145","Hombre","GUSTAVOA.MADERO","CMMV"
"266","CM0146","Hombre","TLALPAN","CMMV"
"267","CM0147","Mujer","IZTACALCO","CMMV"
"268","CM0148","Hombre","ALVAROOBREGON","CMMV"
"269","CM0153","Hombre","GUSTAVOA.MADERO","CMMV"
"270","CM0155","Mujer","TLALPAN","CMMV"
"271","CM0165","Mujer","TLAHUAC","CMMV"
"272","CM0166","Mujer","IZTALAPA","CMMV"
"273","CM0180","Hombre","BENITOJUAREZ","CMMV"
"274","CM0185","Mujer","IZTAPALAPA","CMMV"
"275","CM0186","Hombre","CUAJIMALPA","CMMV"
"276","CM0189","Hombre","ALVAROOBREGON","CMMV"
"277","CM0197","Mujer","NAUCALPAN","CMMV"
"278","CM0209","Hombre","CUAUHTEMOC","CMMV"
"279","CM0210","Mujer","GUSTAVOA.MADERO","CMMV"
"280","CM0211","Hombre","BENITOJUAREZ","CMMV"
"281","CM0213","Mujer","TLALNEPANTLA","CMMV"
"282","CM0215","Hombre","TOLUCA","CMMV"
"283","CM0221","Mujer","GUSTAVOA.MADERO","CMMV"
"284","CM0230","Mujer","MAGDALENACONTRERAS","CMMV"
"285","CM0236","Mujer","TLALPAN","CMMV"
"286","CM0239","Hombre","BENITOJUAREZ","CMMV"
"287","CM0240","Mujer","MIGUELHIDALGO","CMMV"
"288","CM0243","Mujer","GUSTAVOAMADERO","CMMV"
"289","CM0246","Mujer","NEZAHUALCOYOTL","CMMV"
"290","CM0247","Mujer","BENITOJUAREZ","CMMV"
"291","CM0248","Mujer","NAUCALPAN","CMMV"
"292","CM0257","Hombre","HUIXQUILUCAN","CMMV"
"293","CM0259","Hombre","TLALPAN","CMMV"
"294","CM0260","Hombre","COYOACAN","CMMV"
"295","CM0261","Hombre","IZTAPALAPA","CMMV"
"296","CM0263","Mujer","TLALNEPANTLADEBAZ","CMMV"
"297","CM0275","Mujer","TOLUCA","CMMV"
"298","CM0281","Mujer","CUAJIMALPA","CMMV"
"299","CM0289","Hombre","ECATEPEC","CMMV"
"300","CM0303","Mujer","AZCAPOTZALCO","CMMV"
"301","CM0308","Hombre","BENITOJUAREZ","CMMV"
"302","CM0313","Hombre","NULL","CMMV"
"303","CM0323","Hombre","TLALPAN","CMMV"
"304","CM0329","Mujer","NAUCALPAN","CMMV"
"305","CM0332","Hombre","TLANEPANTLA","CMMV"
"306","CM0340","Hombre","GUSTAVOAMADERO","CMMV"
"307","CM0346","Hombre","GUSTAVOA.MADERO","CMMV"
"308","CM0350","Hombre","ALVAROOBREGON","CMMV"
"309","CM0354","Hombre","MIGUELHIDALGO","CMMV"
"310","CM0355","Mujer","GUADALUPENUEVOLEON","CMMV"
"311","CM0356","Mujer","NAUCALPAN","CMMV"
"312","CM0358","Mujer","ECATEPECEDOMEX","CMMV"
"313","CM0368","Mujer","ALVAROOBREGON","CMMV"
"314","CM0371","Hombre","COACALCO","CMMV"
"315","CM0373","Mujer","CUAJIMALPA","CMMV"
"316","CM0383","Hombre","ALVAROOBREGON","CMMV"
