"ID","Trabajador","Sexo","Delegacion...Municipio","Empresa"
"317","CM0397","Mujer","CUAUTITLANIZCALLI","CMMV"
"318","CM0404","Hombre","IZTACALCO","CMMV"
"319","CM0411","Mujer","COYOACAN","CMMV"
"320","CM0415","Hombre","HUIXQUILUCAN","CMMV"
"321","CM0420","Mujer","COYOACAN","CMMV"
"322","CM0422","Hombre","COACALCO","CMMV"
"323","CM0437","Mujer","CUAUHTEMOC","CMMV"
"324","CM0445","Hombre","BENITOJUAREZ","CMMV"
"325","CM0449","Hombre","ALVAROOBREGON","CMMV"
"326","CM0452","Mujer","AZCAPOTZALCO","CMMV"
"327","CM0454","Mujer","CUCUHTEMOC","CMMV"
"328","CM0455","Hombre","TLALPAN","CMMV"
"329","CM0457","Mujer","IZTAPALAPA","CMMV"
"330","CM0459","Mujer","CUAUTITLANIZCALLI","CMMV"
"331","CM0460","Mujer","GUSTAVOAMADERO","CMMV"
"332","CM0467","Mujer","GUSTAVOAMADERO","CMMV"
"333","CM0471","Hombre","IZCALLI","CMMV"
"334","CM0477","Hombre","NAUCALPANDEJUAREZ","CMMV"
"335","CM0478","Mujer","IZTAPALAPA","CMMV"
"336","CM0480","Mujer","TALNEPANTLA","CMMV"
"337","CM0484","Mujer","CUAUHTEMOC","CMMV"
"338","CM0490","Mujer","VENUSTIANOCARRANZA","CMMV"
"339","CM0499","Mujer","IZTAPALAPA","CMMV"
"340","CM0504","Mujer","ECATEPEC","CMMV"
"341","CM0505","Mujer","NAUCALPAN","CMMV"
"342","CM0510","Hombre","NEZAHUALCOYOTL","CMMV"
"343","CM0512","Mujer","DISTRITOFEDERAL","CMMV"
"344","CM0515","Mujer","TLALPAN","CMMV"
"345","CM0519","Mujer","MIGUELHIDALGO","CMMV"
"346","CM0523","Mujer","COYOACAN","CMMV"
"347","CM0527","Hombre","MIGUELHIDALGO","CMMV"
"348","CM0533","Mujer","MIGUELHIDALGO","CMMV"
"349","CM0539","Hombre","GUSTAVOAMADERO","CMMV"
"350","CM0544","Hombre","BENITOJUAREZ","CMMV"
"351","CM0545","Mujer","TLALNEPANTLA","CMMV"
"352","CM0546","Mujer","AZCAPOTZALCO","CMMV"
"353","CM0549","Mujer","GUSTAVOAMADERO","CMMV"
"354","CM0552","Mujer","IZTACALCO","CMMV"
"355","CM0555","Mujer","IZTAPALAPA","CMMV"
"356","CM0557","Mujer","GUSTAVOAMEDERO","CMMV"
"357","CM0559","Hombre","CUERNAVACA","CMMV"
"358","CM0560","Hombre","BENITOJUAREZ","CMMV"
"359","CM0567","Hombre","COYOACAN","CMMV"
"360","CM0570","Hombre","TLALNEPANTLA","CMMV"
"361","CM0573","Mujer","MIGUELHIDALGO","CMMV"
"362","CM0578","Hombre","ALVAROOBREGON","CMMV"
"363","CM0581","Hombre","ALVAROOBREGON","CMMV"
"364","CM0584","Hombre","AZCAPOTZALCO","CMMV"
"365","CM0588","Mujer","NULL","CMMV"
"366","CM0593","Mujer","TLAHUAC","CMMV"
"367","CM0594","Mujer","IZTACALCO","CMMV"
"368","CM0596","Mujer","BENITOJUAREZ","CMMV"
"369","CM0597","Mujer","GUSTAVOAMADERO","CMMV"
"370","CM0609","Mujer","VENUSTIANOCARRANZA","CMMV"
"371","CM0612","Mujer","XOCHIMILCO","CMMV"
"372","CM0614","Hombre","TLALPAN","CMMV"
"373","CM0616","Hombre","GUSTAVOAMADERO","CMMV"
"374","CM0617","Mujer","COYOACAN","CMMV"
"375","CM0621","Hombre","TLALNEPANTLA","CMMV"
"376","CM0623","Hombre","TLALPAN","CMMV"
"377","CM0626","Hombre","AZCAPOTZALCO","CMMV"
"378","CM0627","Mujer","BENITOJUAREZ","CMMV"
"379","CM0631","Hombre","COYOACAN","CMMV"
"380","CM0633","Mujer","COACALCO","CMMV"
"381","CM0648","Hombre","GUADALUPE","CMMV"
"382","CM0653","Mujer","TLALNEPANTLA","CMMV"
"383","CM0658","Mujer","AZCAPOTZALCO","CMMV"
"384","CM0666","Hombre","VENUSTIANOCARRANZA","CMMV"
"385","CM0676","Hombre","CAPULHUAC","CMMV"
"386","CM0677","Hombre","BENITOJUAREZ","CMMV"
"387","CM0683","Hombre","ECATEPEC","CMMV"
"388","CM0687","Hombre","ALVAROOBREGON","CMMV"
"389","CM0692","Hombre","BENITOJUAREZ","CMMV"
"390","CM0694","Hombre","MIGUELHIDALGO","CMMV"
"391","CM0695","Hombre","ECATEPEC","CMMV"
"392","CM0701","Hombre","VCARRANZA","CMMV"
"393","CM0709","Mujer","BENITOJUAREZ","CMMV"
"394","CM0711","Mujer","IZTAPALAPA","CMMV"
"395","CM0724","Hombre","NAUCALPAN","CMMV"
"396","CM0725","Hombre","COYOACAN","CMMV"
"397","CM0727","Hombre","VENUSTIANOCARRANZA","CMMV"
"398","CM0730","Mujer","COYOACAN","CMMV"
"399","CM0734","Mujer","XOCHIMILCO","CMMV"
"400","CM0735","Hombre","METEPEC,EDODEMEXICO","CMMV"
"401","CM0739","Mujer","ECATEPEC","CMMV"
"402","CM0744","Mujer","TLANEPANTLA","CMMV"
"403","CM0748","Hombre","ALVAROOBREGON","CMMV"
"404","CM0755","Hombre","TLALPAN","CMMV"
"405","CM0756","Hombre","GUSTAVOA.MADERO","CMMV"
"406","CM0765","Mujer","IZTAPALAPA","CMMV"
"407","CM0766","Hombre","TLALPAN","CMMV"
"408","CM0769","Hombre","COYOACAN","CMMV"
"409","CM0771","Hombre","HUIXQUILUCAN","CMMV"
"410","CM0774","Mujer","METEPEC","CMMV"
"411","CM0775","Mujer","GUSTAVOAMADERO","CMMV"
"412","CM0777","Hombre","NEZAHUALCOYOTL","CMMV"
"413","CM0779","Hombre","CUAUHTEMOC","CMMV"
"414","CM0781","Mujer","BENITOJUAREZ","CMMV"
"415","CM0785","Hombre","IXTAPALUCA","CMMV"
"416","CM0787","Hombre","TLALPAN","CMMV"
"417","CM0789","Hombre","GUSTAVOA.MADERO","CMMV"
"418","CM0790","Hombre","IZTAPALAPA","CMMV"
"419","CM0792","Mujer","IZTAPALAPA","CMMV"
"420","CM0799","Mujer","IXTAPALUCA","CMMV"
"421","CM0801","Hombre","MIGUELHIDALGO","CMMV"
"422","CM0802","Hombre","CUAUHTEMOC","CMMV"
"423","CM0803","Mujer","BENITOJUAREZ","CMMV"
"424","CM0811","Mujer","CIUDADNEZAHUALCOYOTL","CMMV"
"425","CM0812","Hombre","ATIZAPANDEZARAGOZA","CMMV"
"426","CM0817","Mujer","IZTAPALAPA","CMMV"
"427","CM0818","Mujer","ECATEPEC","CMMV"
"428","CM0819","Mujer","ALVAROOBREGON","CMMV"
"429","CM0829","Mujer","COYOACAN","CMMV"
"430","CM0830","Hombre","ECATEPEC","CMMV"
"431","CM0831","Mujer","COYOACAN","CMMV"
"432","CM0835","Mujer","TULYEHUALCO,XOCHIMILCO","CMMV"
"433","CM0841","Mujer","NEZAHUALCOYOTL","CMMV"
"434","CM0842","Mujer","ECATEPECDEMORELOS","CMMV"
"435","CM0844","Mujer","IZTAPALAPA","CMMV"
"436","CM0849","Mujer","GUSTAVOA.MADERO","CMMV"
"437","CM0851","Mujer","GUSTAVOA.MADERO","CMMV"
"438","CM0856","Hombre","CUERNAVACA","CMMV"
"439","CM0860","Mujer","XOCHIMILCO","CMMV"
"440","CM0866","Mujer","TULTITLAN","CMMV"
"441","CM0871","Mujer","TLALNEPANTLADEBAZ","CMMV"
"442","CM0874","Mujer","NEZAHUALCOYOTL","CMMV"
"443","CM0875","Hombre","TLALNEPANTLA","CMMV"
"444","CM0878","Hombre","IZTACALCO","CMMV"
"445","CM0879","Hombre","CUAJIMALPA","CMMV"
"446","CM0880","Hombre","CUAUHTEMOC","CMMV"
"447","CM0885","Hombre","IZTAPALAPA","CMMV"
"448","CM0886","Mujer","MIGUELHIDALGO","CMMV"
"449","CM0887","Mujer","IZTAPALAPA","CMMV"
"450","CM0888","Mujer","CUAUHTEMOC","CMMV"
"451","CM0892","Mujer","NAUCALPANDEJUAREZ","CMMV"
"452","CM0893","Mujer","MIGUELHIDALGO","CMMV"
"453","CM0897","Mujer","COYOACAN","CMMV"
"454","CM0900","Mujer","MIGUELHIDALGO","CMMV"
"455","CM0901","Mujer","COYOACAN","CMMV"
"456","CM0903","Hombre","TLALPAN","CMMV"
"457","CM0904","Hombre","IZTAPALAPA","CMMV"
"458","CM0906","Hombre","CUAUHTEMOC","CMMV"
"459","CM0907","Hombre","GUSTAVOA.MADERO","CMMV"
"460","CM0913","Mujer","CUAUTITLANIZCALLI","CMMV"
"461","CM0914","Hombre","ECATEPEC","CMMV"
"462","CM0918","Mujer","CUAUTITLANIZCALLI","CMMV"
"463","CM0921","Mujer","VENUSTIANOCARRANZA","CMMV"
"464","CM0922","Hombre","BENITOJUAREZ","CMMV"
"465","CM0923","Mujer","TLALPAN","CMMV"
"466","CM0928","Hombre","COYOACAN","CMMV"
"467","CM0930","Hombre","CUAUHTEMOC","CMMV"
"468","CM0933","Mujer","VENUSTIANOCARRANZA","CMMV"
"469","CM0934","Hombre","MILPAALTA","CMMV"
"470","CM0936","Mujer","MIGUELHIDALGO","CMMV"
"471","CM0940","Hombre","MIGUELHIDALGO","CMMV"
"472","CM0941","Hombre","TLALPAN","CMMV"
"473","CM0943","Hombre","AZCAPOTZALCO","CMMV"
"474","CM0944","Hombre","IZTACALCO","CMMV"
"475","CM0945","Hombre","COYOACAN","CMMV"
"476","CM0946","Hombre","TLALNEPANTLADEBAZ","CMMV"
"477","CM0948","Hombre","TEXCOCO","CMMV"
"478","CM0951","Mujer","TLALMANALCO","CMMV"
"479","CM0952","Hombre","ALVAROOBREGON","CMMV"
"480","CM0953","Hombre","ALVAROOBREGON","CMMV"
"481","CM0957","Hombre","BENITOJUAREZ","CMMV"
"482","CM0958","Mujer","TECAMAC","CMMV"
"483","CM0960","Mujer","COYOACAN","CMMV"
"484","CM0961","Mujer","VENUSTIANOCARRANZA","CMMV"
"485","CM0962","Mujer","NAUCALPAN","CMMV"
"486","CM0964","Mujer","BENITOJUAREZ","CMMV"
"487","CM0965","Mujer","TLALNEPANTLADEBAZ","CMMV"
"488","CM0966","Mujer","NULL","CMMV"
"489","CM0967","Hombre","NAUCALPANDEJUAREZ","CMMV"
"490","CM0969","Mujer","BENITOJUAREZ","CMMV"
"491","CM0970","Mujer","ALVAROOBREGON","CMMV"
"492","CM0971","Hombre","IZTAPALAPA","CMMV"
"493","CM0973","Mujer","XOCHIMILCO","CMMV"
"494","CM0974","Hombre","ALVAROOBREGON","CMMV"
"495","CM0976","Mujer","GUSTAVOAMADERO","CMMV"
"496","CM0980","Hombre","IXTAPALUCA","CMMV"
"497","CM0981","Mujer","BENITOJUAREZ","CMMV"
"498","CM0983","Mujer","IZTAPALAPA","CMMV"
"499","CM0988","Hombre","NEZAHUALCOYOTL","CMMV"
"500","CM0989","Hombre","COYOACAN","CMMV"
"501","CM0990","Hombre","XOCHIMILCO","CMMV"
"502","CM0994","Hombre","GUSTAVOA.MADERO","CMMV"
"503","CM0996","Hombre","COYOACAN","CMMV"
"504","CM0997","Mujer","ECATEPEC","CMMV"
"505","CM0998","Mujer","NAUCALPAN","CMMV"
"506","CM1004","Hombre","GUSTAVOA.MADERO","CMMV"
"507","CM1005","Hombre","BENITOJUAREZ","CMMV"
"508","CM1006","Mujer","TLALNEPANTLA","CMMV"
"509","CM1007","Hombre","CUAUHTEMOC","CMMV"
"510","CM1008","Mujer","MIGUELHIDALGO","CMMV"
"511","CM1011","Hombre","XOCHIMILCO","CMMV"
"512","CM1014","Mujer","IZTACALCO","CMMV"
"513","CM1015","Mujer","CHIMALHUACAN","CMMV"
"514","CM1016","Mujer","GUSTAVOA.MADERO","CMMV"
"515","CM1017","Mujer","BENITOJUAREZ","CMMV"
"516","CM1018","Mujer","TLALPAN","CMMV"
"517","CM1019","Hombre","IZTAPALAPA","CMMV"
"518","CM1021","Mujer","GUSTAVOA.MADERO","CMMV"
"519","CM1023","Hombre","AZCAPOTZALCO","CMMV"
"520","CM1024","Mujer","ALVAROOBREGON","CMMV"
"521","CM1025","Hombre","TLALNEPANTLA","CMMV"
"522","CM1028","Mujer","ECATEPECDEMORELOS","CMMV"
"523","CM1029","Hombre","CUAUTITLANIZCALLI","CMMV"
"524","CM1031","Mujer","COYOACAN","CMMV"
"525","CM1032","Hombre","COYOACAN","CMMV"
"526","CM1033","Mujer","MIGUELHIDALGO","CMMV"
"527","CM1034","Hombre","TEXCOCO","CMMV"
"528","CM1035","Mujer","VENUSTIANOCARRANZA","CMMV"
"529","CM1037","Hombre","NAUCALPANDEJUAREZ","CMMV"
"530","CM1038","Mujer","IXTAPALUCA","CMMV"
"531","CM1039","Hombre","MIGUELHIDALGO","CMMV"
"532","CM1041","Mujer","BENITOJUAREZ","CMMV"
"533","CM1042","Hombre","PUEBLA","CMMV"
"534","CM1043","Hombre","COYOACAN","CMMV"
"535","CM1044","Hombre","VENUSTIANOCARRANZA","CMMV"
"536","CM1045","Mujer","IZTAPALAPA","CMMV"
"537","CM1046","Hombre","BENITOJUAREZ","CMMV"
"538","CM1047","Hombre","IZTAPALAPA","CMMV"
"539","CM1048","Hombre","CUAJIMALPA","CMMV"
"540","CM1049","Mujer","BENITOJUAREZ","CMMV"
"541","CM1050","Mujer","BENITOJUAREZ","CMMV"
"542","CM1053","Mujer","CUAUHTEMOC","CMMV"
"543","CM1054","Mujer","PUEBLA","CMMV"
"544","CM1055","Hombre","CUAUHTEMOC","CMMV"
"545","CM1056","Hombre","TLALPAN","CMMV"
"546","CM1057","Mujer","BENITOJUAREZ","CMMV"
"547","CM1058","Hombre","METEPEC","CMMV"
"548","CM1059","Mujer","BENITOJUAREZ","CMMV"
"549","CM1060","Hombre","IZTAPALAPA","CMMV"
"550","CM1062","Mujer","IZTAPALAPA","CMMV"
"551","CM1065","Mujer","VENUSTIANOCARRANZA","CMMV"
"552","CM1066","Mujer","TLALNEPANTLADEBAZ","CMMV"
"553","CM1069","Mujer","TLALPAN","CMMV"
"554","CM1070","Hombre","ALVAROOBGREGON","CMMV"
"555","CM1071","Mujer","CUAUTITLANIZCALLI","CMMV"
"556","CM1072","Mujer","CUAHUTMEMOC","CMMV"
"557","CM1073","Mujer","TLALPAN","CMMV"
"558","CM1074","Hombre","COYOACAN","CMMV"
"559","CM1075","Hombre","HUIXQUILUCAN","CMMV"
"560","CM1076","Hombre","GUSTAVOAMADERO","CMMV"
"561","CM1078","Mujer","MIGUELHIDALGO","CMMV"
"562","CM1079","Hombre","COYOACAN","CMMV"
"563","CM1081","Mujer","CUAUHTEMOC","CMMV"
"564","CM1082","Mujer","ACOLMAN","CMMV"
"565","CM1083","Mujer","NUEVOLEON","CMMV"
"566","CM1084","Mujer","COYOACAN","CMMV"
"567","CM1085","Hombre","COYOACAN","CMMV"
"568","CM1086","Hombre","ECATEPEC","CMMV"
"569","CM1087","Mujer","AZCAPOTZALCO","CMMV"
"570","CM1088","Mujer","TECAMAC","CMMV"
"571","CM1090","Hombre","TLALPAN","CMMV"
"572","CM1091","Hombre","NEZAHUALCOYOTL","CMMV"
"573","CM1092","Mujer","IZTACALCO","CMMV"
"574","CM1095","Hombre","ALVAROOBREGON","CMMV"
"575","CM1097","Hombre","AZCAPOTZALCO","CMMV"
"576","CM1098","Mujer","BENITOJUAREZ","CMMV"
"577","CM1099","Hombre","MIGUELHIDALGO","CMMV"
"578","CM1101","Hombre","MIGUELHIDALGO","CMMV"
"579","CM1102","Hombre","TEXCOCO","CMMV"
"580","CM1103","Mujer","MIGUELHIDALGO","CMMV"
"581","CM1104","Mujer","CUAUHTEMOC","CMMV"
"582","CM1105","Mujer","MIGUELHIDALGO","CMMV"
"583","CM1106","Hombre","IZTAPALAPA","CMMV"
"584","CM1107","Mujer","TOLUCA","CMMV"
"585","CM1108","Mujer","CUAUHTEMOC","CMMV"
"586","CM1109","Mujer","BENITOJUAREZ","CMMV"
"587","CM1110","Hombre","ECATEPEC","CMMV"
"588","CM1111","Mujer","GUSTAVOA.MADERO","CMMV"
"589","CM1112","Mujer","ECATEPEC","CMMV"
"590","CM1113","Hombre","COYOACAN","CMMV"
"591","CM1114","Mujer","NEZAHUALCOYOTL","CMMV"
"592","CM1115","Hombre","VENUSTIANOCARRANZA","CMMV"
"593","CM1116","Hombre","ECATEPEC","CMMV"
"594","CM1117","Hombre","GUSTAVOAMADERO","CMMV"
"595","CM1118","Hombre","COACALCO","CMMV"
"596","CM1119","Mujer","CUAUHTEMOC","CMMV"
"597","CM1120","Hombre","NEZAHUALCOYOTL","CMMV"
"598","CM1121","Hombre","IXTAPALUCA","CMMV"
"599","CM1122","Hombre","CUAJIMALPA","CMMV"
"600","CM1123","Hombre","ALVAROOBREGON","CMMV"
"601","CM1124","Hombre","ALVAROOBREGON","CMMV"
"602","CM1125","Mujer","NAUCALPANDEJUAREZ","CMMV"
"603","SP0003","Hombre","NULL","SIF"
"604","SP0004","Hombre","MEXICO","SIF"
"605","SP0005","Hombre","COACALCO","SIF"
"606","SP0007","Hombre","AZCAPOTZALCO","SIF"
"607","SP0008","Hombre","TLALPAN","SIF"
"608","SP0010","Hombre","MEXICO","SIF"
"609","SP0011","Hombre","NULL","SIF"
"610","SP0012","Hombre","NAUCALPAN","SIF"
"611","SP0014","Hombre","MEXICO","SIF"
"612","SP0015","Hombre","TLALPAN","SIF"
"613","SP0018","Mujer","ALVAROOBREGON","SIF"
"614","SP0019","Hombre","ECATEPEC","SIF"
"615","SP0020","Hombre","IZTAPALAPA","SIF"
"616","SP0023","Mujer","MEXICO","SIF"
"617","SP0025","Hombre","MEXICO","SIF"
"618","SP0026","Hombre","MEXICO","SIF"
"619","SP0027","Mujer","NEZAHUALCOYOTL","SIF"
"620","SP0029","Hombre","XOCHIMILCO","SIF"
"621","SP0030","Hombre","TLALPAN","SIF"
"622","SP0031","Mujer","CUAJIMALPA","SIF"
"623","SP0032","Hombre","TLALPAN","SIF"
"624","SP0037","Mujer","COYOACAN","SIF"
"625","SP0040","Hombre","MEXICO","SIF"
"626","SP0041","Mujer","MEXICO","SIF"
"627","SP0046","Mujer","MEXICO","SIF"
"628","SP0047","Hombre","MEXICO","SIF"
"629","SP0051","Mujer","COYOACAN","SIF"
"630","SP0054","Hombre","IZTAPALAPA","SIF"
"631","SP0056","Hombre","MIGUELHIDALGO","SIF"
"632","SP0057","Mujer","MIGUELHIDALGO","SIF"
"633","SP0058","Mujer","HUIXQUILUCAN","SIF"
"634","SP0059","Hombre","ALVAROOBREGON","SIF"
"635","SP0060","Hombre","CUAJIMALPA","SIF"
"636","SP0061","Hombre","NAUCALPAN","SIF"
"637","SP0063","Mujer","CUAUHTEMOC","SIF"
"638","SP0066","Mujer","CUAUHTEMOC","SIF"
"639","SP0069","Mujer","TLALPAN","SIF"
"640","SP0070","Hombre","NULL","SIF"
"641","SP0072","Mujer","TLALNEPANTLA","SIF"
"642","SP0073","Hombre","TLALPAN","SIF"
"643","SP0074","Mujer","MIGUELHIDALGO","SIF"
"644","SP0076","Hombre","BENITOJUAREZ","SIF"
"645","SP0077","Hombre","ATIZAPANDEZARAGOZA","SIF"
"646","SP0079","Mujer","XOCHIMILCO","SIF"
"647","SP0080","Hombre","HUIXQUILUCAN","SIF"
"648","SP0081","Mujer","MIGUELHIDALGO","SIF"
"649","SP0082","Mujer","MIGUELHIDALGO","SIF"
"650","SP0083","Hombre","HUIXQUILUCAN","SIF"
"651","SP0084","Hombre","MIGUELHIDALGO","SIF"
"652","SP0085","Hombre","CUAUHTEMOC","SIF"
"653","SP0086","Hombre","GUSTAVOA.MADERO","SIF"
"654","SP0088","Hombre","NAUCALPAN","SIF"
"655","SP0089","Hombre","TOLUCADELERDO","SIF"
"656","SP0090","Hombre","COYOACAN","SIF"
